,Acidaminococcus_fermentans,Actinomyces_odontolyticus,Adlercreutzia_equolifaciens,Akkermansia_muciniphila,Alistipes_finegoldii,Alistipes_shahii,Anaerostipes_hadrus,Bacteroides_cellulosilyticus,Bacteroides_dorei,Bacteroides_fragilis,Bacteroides_ovatus,Bacteroides_thetaiotaomicron,Bacteroides_vulgatus,Bacteroides_xylanisolvens,Bifidobacterium_adolescentis,Bifidobacterium_angulatum,Bifidobacterium_animalis,Bifidobacterium_bifidum,Bifidobacterium_breve,Bifidobacterium_catenulatum,Bifidobacterium_dentium,Bifidobacterium_kashiwanohense,Bifidobacterium_longum,Bifidobacterium_pseudocatenulatum,Blautia_hansenii,Blautia_obeum,Blautia_torques,Clostridioides_difficile,Clostridium_perfringens,Clostridium_sporogenes,Collinsella_aerofaciens,Coprococcus_catus,Desulfovibrio_piger,Eggerthella_lenta,Enterococcus_faecium,Enterococcus_hirae,Erysipelatoclostridium_innocuum,Eubacterium_hallii,Eubacterium_limosum,Faecalibacterium_prausnitzii,Faecalitalea_cylindroides,Finegoldia_magna,Flavonifractor_plautii,Gordonibacter_pamelaeae,Haemophilus_parainfluenzae,Lachnoclostridium_bolteae,Lactobacillus_acidophilus,Lactobacillus_amylovorus,Lactobacillus_delbrueckii,Lactobacillus_fermentum,Lactobacillus_gasseri,Lactobacillus_mucosae,Lactobacillus_paracasei,Lactobacillus_plantarum,Lactobacillus_reuteri,Lactobacillus_rhamnosus,Lactobacillus_ruminis,Lactobacillus_sakei,Lactobacillus_salivarius,Lactococcus_garvieae,Lactococcus_lactis,Leuconostoc_mesenteroides,Methanobrevibacter_smithii,Methanosphaera_stadtmanae,Oxalobacter_formigenes,Pediococcus_pentosaceus,Porphyromonas_asaccharolytica,Prevotella_denticola,Prevotella_enoeca,Prevotella_intermedia,Prevotella_melaninogenica,Prevotella_ruminicola,Propionibacterium_freudenreichii,Ruminococcus_bicirculans,Ruminococcus_champanellensis,Streptococcus_australis,Streptococcus_equinus,Streptococcus_infantarius,Streptococcus_lutetiensis,Streptococcus_mutans,Streptococcus_parasanguinis,Streptococcus_thermophilus,Veillonella_atypica,sample
Bacteroides_xylanisolvens,,,-0.00026116644147400336,7.99296721177503e-08,-0.008699239402553793,-0.0021401265903263633,2.1876828575331187e-07,3.252696277313736e-07,7.588176747170477e-08,,0.0007050228422017524,0.0004404165855551867,0.004466068073039731,-3.574254583589624e-12,-0.00791320516593308,,,-0.00028048110276188143,,,,,-0.0009575608288888149,,,-0.0010067778494129986,7.505046511237695e-08,,,,4.514481472298016e-07,2.2034268133825965e-08,,,,,,-0.0015255133161372614,,-0.01083280797315167,1.4634057561829754e-07,,3.58674673627221e-07,,,7.685170439688475e-07,,,,,,,,,,,,,,,,,1.1925873168801521e-08,0.0012364031874594894,,,,,,,,,,2.960485814982859e-08,2.334659051961249e-06,,,,,,,1.6931232239396294e-07,,ERR260158
Coprococcus_catus,,,-0.00014477690515867642,2.5770122956314596e-10,-0.002102931409531106,-0.0005173799337354623,2.418042405235698e-10,1.329607020995848e-09,2.625889661918419e-10,,0.00017078655532304365,3.3606019241905205e-05,0.0015467669743645107,1.9448799566053172e-10,0.00011710246925958345,,,-6.762213947200668e-05,,,,,-0.0002314033056748377,,,-0.0002433683324777891,2.6510631493197546e-10,,,,1.4622195005817307e-09,-2.7227568432010825e-12,,,,,,-0.0003686953663926129,,-0.0026189346567027094,4.604945752689707e-10,,1.305489417422029e-09,,,2.5500873333063523e-09,,,,,,,,,,,,,,,,,5.968714891816756e-11,0.0002995564420992247,,,,,,,,,,1.1290420519651466e-10,4.565753174466415e-09,,,,,,,5.857934413939052e-10,,ERR260158
Alistipes_shahii,,,-0.00022998174288970524,4.705514719229232e-10,0.0464747994642849,-0.5147803026224141,3.3575384772163113e-10,1.278023907613952e-09,3.024574446230781e-10,,0.003291222698813878,0.00023050143924333022,0.004608455589971472,1.6681194137569126e-10,-0.003661276094786614,,,0.0009861997822311341,,,,,0.008000577068345172,,,0.007689712859411835,2.7325024954854234e-10,,,,1.7652218497208571e-09,9.872324309497392e-11,,,,,,0.010222432554247929,,0.05495697732889626,5.56967398336524e-10,,1.2001437652700808e-09,,,2.9327084324014965e-09,,,,,,,,,,,,,,,,,7.178682845064054e-11,0.0009050321546906215,,,,,,,,,,1.437271916948788e-10,6.964077833428276e-09,,,,,,,6.132461235033058e-10,,ERR260158
Streptococcus_thermophilus,,,-0.000271886418755099,-5.978807858973989e-14,-0.0018804531084870568,-0.0004626443418959125,2.988748937546356e-12,-6.2695680138926704e-12,-1.5001290704771734e-12,,0.00015348449592622604,9.696043093596063e-05,0.0013924115448480379,-1.2904959753968039e-12,0.00015138684769447353,,,-0.00017331007177937008,,,,,-0.00020660995045906905,,,-0.00021737190065640455,-2.236628435132371e-12,,,,-9.682525440976146e-12,-1.0899361605919358e-12,,,,,,-0.0003294649114948811,,-0.002342183736511849,-2.4516050251580014e-12,,-1.089590237102267e-11,,,-3.568319951988994e-11,,,,,,,,,,,,,,,,,-3.7210056765680804e-14,0.00027029777876208527,,,,,,,,,,-3.810853432970248e-13,-1.206873227533001e-10,,,,,,,-1.3189906151302261e-11,,ERR260158
Flavonifractor_plautii,,,-0.00628235817709092,1.4974162539119843e-11,-0.012186492260320758,-0.002998219751175202,1.5671064104835216e-11,8.951941002662621e-12,-1.2484454924820097e-12,,-0.05569552211072831,-0.02126895686984613,-0.3054352641882143,-1.6576761658935986e-13,-0.033207772076524034,,,-0.002780897161156308,,,,,-0.024498754397510203,,,0.23950982777861107,1.7889265129254735e-12,,,,-7.804814644312397e-12,0.437596476835896,,,,,,0.24988398498247244,,0.3775291064648272,5.231730691808529e-13,,-3.159007366002114e-11,,,-2.2426212838632622e-11,,,,,,,,,,,,,,,,,5.5974507906959555e-12,-0.0592930778051437,,,,,,,,,,-7.16562226593498e-13,-4.2054486628469745e-11,,,,,,,4.257386438775943e-12,,ERR260158
Bacteroides_cellulosilyticus,,,-0.0003665536995184973,1.7654213597709848e-10,-0.001716254637199821,-0.0004222469154201436,1.1778842437909177e-10,-2.5803389012123675e-11,2.1590200105146006e-11,,0.00014049814877015177,8.865455579501469e-05,0.001273133144273908,1.4278743459289257e-11,0.00013841898016428433,,,-0.00018534260712055328,,,,,-0.0001883989842149103,,,-0.0001982553767514439,4.422377939990201e-11,,,,1.1544450019344707e-11,6.616948321865881e-12,,,,,,-0.0003005742925656918,,-0.0021378395018332164,6.725075271023328e-12,,-4.6392269369464155e-12,,,2.1612133341991052e-11,,,,,,,,,,,,,,,,,7.527303911789755e-11,0.00024714323686170214,,,,,,,,,,3.7559676363629836e-11,1.7139532247247768e-11,,,,,,,1.2547801051853928e-10,,ERR260158
Adlercreutzia_equolifaciens,,,-0.037784123484635786,2.088294895087796e-10,-0.000555522796803043,-0.00013667415234086544,1.5092778502490803e-10,1.8102139177275703e-10,5.361273175933197e-11,,0.00017069080843823414,7.706147095390414e-05,0.0011066492679046025,5.349944787229241e-11,0.00012031843592211211,,,-0.00012171048738202073,,,,,-9.827365776093888e-06,,,-2.3213145022404902e-05,5.25485678604777e-11,,,,4.018278353423216e-11,5.488155826209588e-11,,,,,,-6.053179561260613e-05,,-0.0007437564390344598,5.0036241217291316e-11,,3.811519485640843e-11,,,8.348668748216396e-12,,,,,,,,,,,,,,,,,8.799517117882498e-11,0.00021482807053374575,,,,,,,,,,5.575471777930442e-11,-7.877025230894895e-11,,,,,,,1.0931754325762253e-10,,ERR260158
Eubacterium_hallii,,,0.00019349096432720592,8.329444281486438e-09,0.046516954612812356,0.011444478740249342,1.1256822078217938e-08,1.6907276555655406e-08,1.209492296393346e-09,,0.007656211784863642,0.0020253400200209437,0.029085038787700412,6.457543687577251e-10,0.0031622362821922545,,,0.0011851418208397024,,,,,0.009789860829382546,,,0.009123529628604576,3.193393874982353e-09,,,,5.2202683499849975e-09,7.831929009017845e-11,,,,,,-0.5472709382724714,,0.05320321903160696,2.0750974711670974e-09,,3.0853570119617495e-10,,,7.10864580846309e-09,,,,,,,,,,,,,,,,,4.445076441782672e-09,0.005646322237307655,,,,,,,,,,3.966390212963515e-11,1.822519196602249e-09,,,,,,,7.73908612932916e-09,,ERR260158
Faecalibacterium_prausnitzii,,,-0.003183194359472903,1.0211415393595786e-11,-1.0588518870096166,-0.2605073364705355,0.06086547830834008,0.022255407339360524,0.09897248317436297,,-0.08100749165516424,-0.010075978062474164,-0.14469722373140903,0.06662651817501397,-0.015731884930803686,,,-0.02608386015205006,,,,,-0.18474008719077623,,,-0.17716723215027297,0.0803219594484926,,,,0.015658347539918058,0.079616922991523,,,,,,-0.2346691357594078,,-2.3516477852408304,0.019246320720794456,,0.008731723655915109,,,0.009104672392255701,,,,,,,,,,,,,,,,,0.3679899489997701,-0.028092932890986022,,,,,,,,,,0.14659481098337498,0.010159670096715267,,,,,,,0.047452203338562336,,ERR260158
Bacteroides_ovatus,,,0.0012291168031268104,1.0649656217701339e-09,0.00912674540797731,0.002245435971047982,9.816442249665433e-10,1.5986943690603824e-09,2.034430738733757e-10,,-0.4446724138947412,0.00532187774774287,0.07642542786286421,3.961992086018303e-11,0.00830918806902714,,,0.0006707612866667517,,,,,0.007129213710800164,,,0.005960418411056934,2.1744561978126076e-10,,,,4.274539773963617e-11,2.812195205264464e-11,,,,,,0.0060014765848583895,,0.005167073711866532,3.1362442600184095e-10,,1.9274753073881897e-12,,,4.009204576743056e-10,,,,,,,,,,,,,,,,,4.783816860654634e-10,0.014836219902754577,,,,,,,,,,3.1207728466266843e-10,-7.25460779452889e-11,,,,,,,7.949698637556522e-10,,ERR260158
Blautia_obeum,,,0.00013716589854970845,1.939205012386409e-09,0.029262262289101226,0.007199338794250387,2.1828707600286573e-09,1.9082576301144547e-09,5.587160737283501e-11,,0.005915615523961637,0.0016987096249617695,0.024394511592058743,5.039508758048975e-11,0.0026522439054265656,,,0.0007175134697644386,,,,,0.00660758507231457,,,-0.443188836564846,4.1678306481967286e-10,,,,1.0398851804720315e-09,2.7845072996558992e-11,,,,,,0.007564706814619293,,0.03301380574674484,5.322571067830832e-11,,9.25326095759955e-11,,,2.498888297111487e-11,,,,,,,,,,,,,,,,,4.2134505782743754e-10,0.004735711418438426,,,,,,,,,,1.4375779878703657e-09,1.6541289717441182e-10,,,,,,,1.5911435338802697e-09,,ERR260158
Bacteroides_vulgatus,,,0.059374327901132694,1.7553099171191095e-11,0.9425717876990278,0.23189916253933596,0.05813541049890734,0.048273269137585104,0.21523058914650064,,0.586260522108723,0.20756616924330568,-1.8645781397720484,0.14013371647683578,0.3240784251575203,,,0.045155132437356485,,,,,0.3744991180609369,,,0.3258946234683342,0.1689389600521765,,,,0.031227692339750153,0.07607747537803682,,,,,,0.3598368432884158,,0.899793353545173,0.0183962979474484,,0.0077564914044049825,,,0.018154399140466033,,,,,,,,,,,,,,,,,0.7962842521132691,0.5786505241251536,,,,,,,,,,0.14000611368213547,0.019791811179084948,,,,,,,0.09980490938715993,,ERR260158
Bacteroides_thetaiotaomicron,,,-0.00030726677832175475,4.252815623954471e-10,0.005409740339699987,0.0013309482103393,4.3362244004002314e-10,2.7028181629292046e-10,1.6633177198448174e-11,,0.001064279253201239,-0.1298397294656956,0.004347054426194763,1.0683187755020925e-11,0.00047262477070200704,,,-3.2004862397377876e-06,,,,,0.0012095614847234537,,,0.001117913043742369,9.293161741408782e-11,,,,2.447115705804011e-10,8.77542994781551e-12,,,,,,0.00138987914061095,,0.006115425643070882,1.0180625470076213e-10,,-3.34964454211482e-13,,,3.813145085894487e-10,,,,,,,,,,,,,,,,,1.2112951487699823e-10,0.0008438952373901465,,,,,,,,,,1.8771779263031164e-10,-3.627629495461184e-11,,,,,,,2.9719078848036467e-10,,ERR260158
Alistipes_finegoldii,,,0.0007910406903089764,2.8024035747421054e-09,-2.0923637015440035,0.3252727546105707,2.829524624625459e-09,8.978507296812786e-09,2.160521324721987e-09,,0.07897452956037021,0.004007757807002049,0.05755971960040518,1.258006770817434e-09,0.004060394397138289,,,0.03144290567942437,,,,,0.2216106552775869,,,0.21396043250427377,2.0191779787717366e-09,,,,1.2553254435433643e-08,9.511578502556133e-10,,,,,,0.2865017016905219,,1.569452252537734,4.708333128713188e-09,,1.0254508034343805e-08,,,1.9964602057934925e-08,,,,,,,,,,,,,,,,,4.0681603440815777e-10,0.011191540647863374,,,,,,,,,,8.565856402804843e-10,3.9553098805274304e-08,,,,,,,5.133790523820074e-09,,ERR260158
Ruminococcus_champanellensis,,,-0.0002607906121034065,5.204944783732757e-10,-0.003880825938400889,-0.0009547914381387024,7.953644927636553e-10,2.768113975981927e-09,5.869762553187824e-10,,0.00031512198383742973,0.00016969834331256872,0.0024991525682553917,3.454788350686916e-10,-0.0038253128885925858,,,-0.00021238813167924475,,,,,-0.00042704915390956444,,,-0.00044912702534832816,6.09090824920007e-10,,,,3.6130503913825513e-09,2.9311148990097826e-10,,,,,,-0.0006804099326827018,,-0.004833067525980894,1.101836875116932e-09,,2.9391893116550417e-09,,,6.441554398799197e-09,,,,,,,,,,,,,,,,,1.1835984302473318e-10,0.0005316679586527817,,,,,,,,,,2.5639199119222126e-10,-2.25073174798801e-10,,,,,,,1.3639204108708272e-09,,ERR260158
Anaerostipes_hadrus,,,-0.00025847132892953956,8.969575469754334e-10,-0.0022777791264019243,-0.000560396209393188,-3.4736487920001282e-12,4.6838272523711235e-09,1.0057643572905038e-09,,0.0001854978489061465,1.4232904629873921e-05,0.0016502110762399713,6.053217410468959e-10,-0.00048188645292665533,,,-0.00017314106855727263,,,,,-0.0002504322212723009,,,-0.00026343188522748306,1.049627324045902e-09,,,,5.764535338994971e-09,5.14525032085266e-10,,,,,,-0.00039919954304667993,,-0.0028368928502828794,1.8820197821308205e-09,,4.991943699119673e-09,,,1.0369086324053055e-08,,,,,,,,,,,,,,,,,1.8456376921262065e-10,0.0002655365539662169,,,,,,,,,,4.0522789403934303e-10,2.3532403604779577e-08,,,,,,,2.1170971267279004e-09,,ERR260158
Ruminococcus_bicirculans,,,-0.0003547096649115858,2.316555289021655e-09,-0.0022687892335229165,-0.0005581818045117259,3.3252659493506657e-09,1.3964489994158566e-08,2.7385457396277996e-09,,0.00018580175445015445,-8.132130118992942e-05,0.0016532556318946678,1.5560943255535307e-09,-0.00013597576735716044,,,-0.00016211983633909743,,,,,-0.00024900498399127446,,,-0.00026203556319603916,2.6065049708603957e-09,,,,1.9327554335541272e-08,1.2397048800131154e-09,,,,,,-0.0003973111785590122,,-0.0028261233492039572,5.204058213160908e-09,,1.4665750910453653e-08,,,3.927153956824867e-08,,,,,,,,,,,,,,,,,4.1074841232106756e-10,0.00022592038078173005,,,,,,,,,,-2.3340190292290825e-12,1.8645572098450108e-07,,,,,,,6.2923944303029744e-09,,ERR260158
Bifidobacterium_longum,,,0.0005435657689612863,1.5213529264899993e-11,0.030210058723988187,0.00743252386472526,1.6609755673757927e-11,1.2401562915177887e-11,5.043230829246812e-13,,0.007892220448557585,0.002443210237976695,0.035085997814133574,-8.238534897694015e-13,0.0038146473373928402,,,0.0008850373949325641,,,,,-0.4813258221140357,,,0.006880352529664124,-1.0511566778485178e-12,,,,-1.7566948153124838e-12,-4.031446513774594e-13,,,,,,0.008333745571159734,,0.03334504692648421,1.455090701187221e-13,,-9.629737376767434e-12,,,-1.0126189417006522e-11,,,,,,,,,,,,,,,,,4.645601758737448e-12,0.006811213962895413,,,,,,,,,,5.839945943281641e-12,-1.0280271667524342e-10,,,,,,,1.0411092334990541e-11,,ERR260158
Blautia_torques,,,-0.00030182816216133695,6.069484414698608e-09,-0.005301226569970563,-0.0013042394054977313,2.074913684451293e-08,3.72452309651982e-08,6.8253844476514275e-09,,0.00043023878532905124,-0.0008528752787013982,0.0031921076226837375,3.77924456326809e-09,-0.005297125784440554,,,-0.000221334634924214,,,,,-0.000583459005802256,,,-0.0006134855487393009,-5.934388439430247e-12,,,,4.123497430440531e-08,5.530597387069192e-10,,,,,,-0.0009294918229000304,,-0.006601658477578987,1.2276404978904306e-08,,3.2234031060024774e-08,,,7.209399324371333e-08,,,,,,,,,,,,,,,,,1.5772782532598508e-09,0.0007539387879187398,,,,,,,,,,3.4128409679567956e-09,1.498140778513391e-07,,,,,,,1.4752961467034552e-08,,ERR260158
Bacteroides_dorei,,,-0.0003486659470673184,6.899400562157329e-10,-0.0018271342481832598,-0.000449526844764514,1.260555413312332e-09,2.335800704540498e-09,-5.660102526936356e-12,,0.0001491740598434932,9.42276300029965e-05,0.001353153861296752,7.462972952919267e-11,0.0001471237492854105,,,-0.00011477827632210003,,,,,-0.00020073410101989486,,,-0.00021119570614691607,3.2768163273090983e-10,,,,7.194216312347741e-10,4.7828499816287675e-11,,,,,,-0.00032010980654328947,,-0.002275791489238621,8.431505698403715e-10,,6.784881211242496e-11,,,3.0073908321038715e-09,,,,,,,,,,,,,,,,,1.5090238889136274e-10,0.0002626766750161713,,,,,,,,,,7.446574848896452e-10,6.285431083341008e-10,,,,,,,1.7088787112024495e-09,,ERR260158
Faecalitalea_cylindroides,,,-0.0005189941864995537,3.9202711591098754e-08,0.008653071035737092,0.002128971548168046,8.242736017139817e-08,2.0443627167825827e-07,4.402665615886304e-08,,-0.0006975619859189153,-0.0004424904981878697,-0.006359892079287333,1.4842615828972918e-08,-0.0006912596136396387,,,1.696053020608379e-05,,,,,0.0009544542498436948,,,0.0010033719668748886,4.29572989236974e-08,,,,2.743722349622298e-07,2.0660661456970756e-10,,,,,,0.0015186826216609939,,0.010774396383010476,-1.1166262115618528e-11,,2.180916647542607e-07,,,4.5399051071327183e-07,,,,,,,,,,,,,,,,,6.779603340407791e-09,-0.0012345461561513171,,,,,,,,,,1.8860328179136378e-08,1.4603346625769408e-06,,,,,,,9.406985968750964e-08,,ERR260158
Lachnoclostridium_bolteae,,,-0.011363986137553406,1.0028190715085658e-10,-0.006444120689377719,-0.0015854348839468013,4.907680005837122e-11,1.729815402458745e-10,4.75293744990505e-11,,-0.10893617850407039,-0.041948896882648884,-0.6024118853268638,3.945708001885835e-11,-0.06549589668614195,,,-0.004868609645310273,,,,,-0.04542689285350465,,,-0.03655109760673564,6.235719039660049e-11,,,,1.5814434790009924e-10,4.481695219438656e-11,,,,,,0.8626433414804999,,0.03723432798057358,5.086348892631549e-11,,6.199550672813872e-11,,,-8.121745863703868e-11,,,,,,,,,,,,,,,,,4.0264742179784846e-11,-0.11694405258434551,,,,,,,,,,1.0529018376734595e-11,0.010338051615551427,,,,,,,1.1692034912268143,,ERR260158
Collinsella_aerofaciens,,,-0.00032060426733874353,9.869791799645922e-10,-0.002729682475501427,-0.0006715768975998904,3.7530016994520266e-10,5.6706907967679165e-09,1.1262232410277949e-09,,0.00022227898135501745,0.00012519988477108224,0.0018650649860181279,6.762046631173462e-10,-0.0012138164809107899,,,-0.00020769030547496126,,,,,-0.00030012527821104973,,,-0.0003157026826903775,1.0739340457559988e-09,,,,-3.568010733215025e-11,4.190451231617406e-10,,,,,,-0.00047840540572319235,,-0.0033997138623473866,2.126324620215837e-09,,5.836431854519275e-09,,,1.2151597487953639e-08,,,,,,,,,,,,,,,,,1.7976874235696207e-10,0.0003732755206224958,,,,,,,,,,4.1036886939081284e-10,3.078721025630452e-08,,,,,,,2.566187734451648e-09,,ERR260158
Methanobrevibacter_smithii,,,-0.00019301403474270007,1.187894436542656e-09,-0.004129672825651909,-0.0010160134664335407,1.4867091597314274e-09,6.5667702869092974e-09,1.3811759035976394e-09,,0.0003351697431389633,0.00017927247426965942,0.0027303016433832816,8.01745292823641e-10,-0.005152492536869335,,,-0.00023390264337734556,,,,,-0.0004545072376948567,,,-0.0004779839694131205,1.3659562417476975e-09,,,,8.07071626491785e-09,6.193393865510432e-10,,,,,,-0.0007240943618359585,,-0.005142891042405839,2.6183851872041378e-09,,6.85977123104157e-09,,,1.4672169824611659e-08,,,,,,,,,,,,,,,,,-8.285737343042185e-13,0.000530301786531906,,,,,,,,,,5.593984933069211e-10,3.1890666580563215e-08,,,,,,,3.094217672314923e-09,,ERR260158
Akkermansia_muciniphila,,,-8.970454784054671e-05,-4.733128322072603e-12,-0.002630847642403289,-0.0006472591933358585,2.2769805550050737e-09,8.98595162106169e-09,1.9620892689657786e-09,,0.00021337347800498563,0.00013379471664631826,0.0018239575277951836,1.1643121340821585e-09,-0.0009022618415234218,,,-0.00013899781010029422,,,,,-0.0002896051190794946,,,-0.0003045468028363696,1.9813603031694666e-09,,,,1.1401473156977422e-08,1.0216469818293878e-09,,,,,,-0.0004613338389565236,,-0.0032762598156361733,3.7729920439966755e-09,,9.692336725636074e-09,,,2.0813542807242456e-08,,,,,,,,,,,,,,,,,3.444357083999073e-10,0.0003747262732181067,,,,,,,,,,8.655558955194188e-10,3.274825492660918e-08,,,,,,,4.459215432997752e-09,,ERR260158
Methanosphaera_stadtmanae,,,0.001327862735204452,7.91123202112149e-10,-0.0037420724461609822,-0.0009206538645980533,1.6540391700323165e-09,5.143954845619284e-09,1.0488105144209417e-09,,0.012366415087405491,0.004796594860710185,0.06873495447324429,7.473991214121778e-10,0.006285543346186334,,,0.0004206277709859346,,,,,0.004516156419164918,,,0.0035127079805012396,9.151487060500909e-10,,,,6.540426656059444e-09,3.9715555872168963e-10,,,,,,0.0028851057264736024,,-0.009647918092581254,1.8505470793664417e-09,,5.452418735566068e-09,,,1.451406614999521e-08,,,,,,,,,,,,,,,,,1.6458893873527368e-10,-0.3619704756180067,,,,,,,,,,4.1305300714158723e-10,3.7848563240159324e-08,,,,,,,2.240120518587667e-09,,ERR260158
Bifidobacterium_bifidum,,,,,0.002424315133194452,0.003785509333405074,-0.00013491880256265992,,-0.0008846781564057528,,0.002526393643395991,0.0005850563080641372,0.006288660562308979,-0.0007714035502317381,0.006022447098711803,0.00020844950767135318,,-0.12219517944527102,,,0.0006104872287410537,,0.0048385656945528766,,-3.286147297089457e-05,-0.011424719175030351,-0.001127221685504727,,,,-0.0004288125093844519,-0.024517414803208043,,,,,,-0.00730226345991708,,0.0074482840455127874,-2.2876423244925018e-05,,,,,-8.089062113356311e-05,,,,,,,,,,,,,0.005010618745270534,,,,-4.3889788344035965e-05,,,,,,,,,,,0.00026741879961253434,,,-0.0008796570578350812,,,,-0.016322085920082434,-0.0027802662076377715,,ERR260154
Bifidobacterium_adolescentis,,,,,0.04498777943159943,0.0701420173671222,0.12138358836407408,,0.04050158066526209,,0.08587390652003446,0.03087304408146377,0.33397043525032255,0.009807969520017387,-1.1740197994229988,0.010523499732577307,,0.06915156526788795,,,0.048621112414980766,,0.13219336523867967,,0.012295349789518819,0.08006682337035159,0.10403902082831892,,,,0.0934771617088242,-0.012214389066568854,,,,,,0.06250232555228838,,0.5863433735021484,0.024105565204215078,,,,,0.016018190796034948,,,,,,,,,,,,,0.17727078523750855,,,,0.011437572343493168,,,,,,,,,,,0.5290890202364238,,,0.015200003515245867,,,,-0.008019186993593372,0.2578727705358953,,ERR260154
Bacteroides_xylanisolvens,,,,,0.0016842057436310537,0.002633582352715741,-0.0005106125255947211,,-0.0008188013107949879,,0.0016669761856173415,0.00026590098988980154,0.004066607188352389,-0.006987218533528544,0.00367577296668653,-0.0001541835748085944,,0.0017727242228600115,,,0.0003893499318416288,,0.003291948125307753,,-8.563904241510895e-05,-0.009815320606642364,-0.001025131120167111,,,,-0.0005512066798947432,-0.019594683389042064,,,,,,-0.0062522571264393145,,0.0012443421357264395,-0.00018473209855843567,,,,,-9.924799977844602e-05,,,,,,,,,,,,,0.003301611823917694,,,,-0.0006265030154466462,,,,,,,,,,,-0.0016702792276430678,,,-0.0009029635417544465,,,,-0.013042050255109947,-0.0025319760835960936,,ERR260154
Coprococcus_catus,,,,,-0.003560114348249696,-0.005549651197840316,-0.0022520746435938585,,0.0018990472399600528,,-0.003815397424036665,-0.0007164039218553464,-0.006661540428369417,-0.00048110107097327527,0.012767849760879857,0.00016206231735345356,,-0.0035588809523180442,,,-0.00017161801948512023,,-0.006818557294865413,,-2.976293453288599e-05,0.025656037932226483,0.002088948919016863,,,,5.4395844500280954e-05,-0.11623015762009524,,,,,,0.01719625355368712,,0.006783875606404477,-0.0005881184088101146,,,,,3.021791590309894e-05,,,,,,,,,,,,,-0.007398568371250747,,,,-0.0004942797421290408,,,,,,,,,,,-0.012266455966688045,,,-0.00016019334836230373,,,,0.032121982742348135,0.0051392700111617395,,ERR260154
Bifidobacterium_angulatum,,,,,0.002632320793569204,0.0041125222818832186,-0.001152413097656485,,-0.0011357620352475707,,0.0025255314924063077,0.0005288930308699341,0.00608393280723496,-0.0007892222742693009,0.005281819612964922,-0.006357732352545588,,0.0027419608143146035,,,0.0005771152898938064,,0.005076767662081538,,-0.0001748791689199572,-0.014432731854078895,-0.0018075904596813047,,,,-0.0010769435747892062,-0.029503808183526076,,,,,,-0.00916890084395841,,0.00423728382002353,-0.00024992979324696234,,,,,-0.00019179800575858108,,,,,,,,,,,,,0.004997844714554833,,,,-0.0006752637075060387,,,,,,,,,,,-0.004189036691771619,,,-0.0008866292223075577,,,,-0.019637746053464092,-0.004466877217604276,,ERR260154
Alistipes_shahii,,,,,0.0018158609140046106,-0.15075929194808238,0.0003388816121710214,,-0.0007041165995319253,,0.001936894253870669,0.00030134936015561997,0.004512468376190237,-0.00044183743474534177,0.002115527750540913,-8.886046381493574e-05,,0.0019225324624577156,,,0.0003833272321398032,,0.0036160541434172855,,5.382915211401152e-05,-0.006354923447023542,-0.0008105658325534282,,,,-0.00016291608791684647,-0.015514078476635773,,,,,,-0.004159325023640609,,0.010763991920321292,-2.2479956159102144e-05,,,,,-3.4780880295563754e-05,,,,,,,,,,,,,0.003822960926857466,,,,-0.0006795759537971454,,,,,,,,,,,0.002274341442044414,,,-0.000703670698374714,,,,-0.010334163683734951,-0.0019964365952262753,,ERR260154
Streptococcus_parasanguinis,,,,,-0.002398584529227088,-0.0037384412391862076,0.0007021671744768601,,-0.0009457322537090584,,-0.0022747213961546164,-0.0005009528018357565,-0.0047877255299662025,-0.00014465210961521393,0.0003962763266736058,0.00020329310608589377,,-0.002421879611729849,,,-0.0003411882815421846,,-0.004514017985042557,,0.00012297974705816755,0.014549519844418213,0.0018666947554017502,,,,0.0009777849060441518,0.028879122432654017,,,,,,0.009416782687969083,,-0.0013382979610407908,-3.552659661698945e-05,,,,,0.00017629755013788898,,,,,,,,,,,,,-0.004460597341331696,,,,-0.0008217592368420235,,,,,,,,,,,0.002049604053738413,,,-0.000392046171706446,,,,-0.07717671142220374,0.004610694845691959,,ERR260154
Streptococcus_thermophilus,,,,,6.357593980645115e-05,7.024733231711378e-05,0.006593466312691552,,0.0016610620988751629,,0.0017159401093992666,0.0005808225698098815,0.007431782349079652,0.0003248591756666317,0.021955290514795722,0.0005090940949816084,,0.000763572170718721,,,0.001089607015399896,,0.001660983770651464,,0.0005349855765715873,-0.0011079532909393786,0.004823759159168904,,,,0.004502415833931676,0.00043556333699701355,,,,,,-0.0007549066372657953,,-0.009104065997723065,0.0015205061078521279,,,,,0.0007707870727745435,,,,,,,,,,,,,0.003583355435615887,,,,0.0004994575136378025,,,,,,,,,,,0.02884973082276071,,,0.0005736865453437844,,,,0.00029243830915193225,-0.1334982854578666,,ERR260154
